"Element CSS selector","Total # of clicks","Visible in image","% of total"
"div#theme__mjbale-social-links-injected>div.social-links.mb-\[undefinedpx\].lg\:mb-\[undefinedpx\]>a>img","6","Yes","0.10%"
"div#theme__list-products-injected>div.product-list.default-list>div.w-full>div.row-start-1.col-start-1>div.carousel-item-container.w-full>div.carousel.w-full.flickity-enabled.is-draggable>button.flickity-button.flickity-prev-next-button.next","6","Yes","0.10%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-3.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[12px\].lg\:px-\[12px\].pt-\[12px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>div.flex.justify-center.lg\:justify-center>a.w-full.lg\:w-auto>button.button.btn-outline.button.btn-outline-light.btn-link","6","Yes","0.10%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.menu__featured--blocks>div.gap-\[20px\].grid.grid-cols-2>div>div.megamenu__cta-container.relative.h-full>a.megamenu__cta-item>div.absolute.bottom-0.left-0.p-4.text-white>div.h4.mb-5 (1)","6","No","0.10%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a>span.b2 (14)","5","No","0.08%"
"div#theme__mjbale-navigation-footer-injected>footer>div.footer-layout-links-only>div.footer-links.lg\:max-w-\[800px\]>div.footer-links-list.lg\:max-w-\[194px\]>div.collapsible.collapsible--desktop-disabled>div.collapsible__content>nav>ul>li.b3.font-normal>a (1)","5","Yes","0.08%"
"div#theme__multicolumn-injected>div.multicolumn>div.multicolumn-content-top.w-full.lg\:w-\[700px\].my-\[16px\]>h3.text__heading (1)","5","Yes","0.08%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a>span.b2 (12)","5","No","0.08%"
"div#theme__banner-injected>div.banner.lg\:h-\[1000px\].h-\[600px\].w-full>div.banner-carousel.w-full.h-full>div>div.banner_overlay.text-center.pt-\[0px\].lg\:pt-\[0px\].pb-\[0px\]>div.banner_overlay_content.w-\[311px\].lg\:w-\[848px\].gap-y-\[24px\].color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c>div.banner_overlay_cta>a>button.btn-outline-light.button.button-link","5","Yes","0.08%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.false>div.tileitem.color-scheme-7eb96862-5925-405b-9fcc-e63ba5d69205.false>div.image-container.overflow-hidden.false.relative>img.object-cover.h-full.w-full (2)","5","Yes","0.08%"
"div#theme__banner-injected>div.banner.lg\:h-\[1000px\].h-\[600px\].w-full>div.banner-carousel.w-full.h-full>div>div.banner_overlay.text-center.pt-\[0px\].lg\:pt-\[0px\].pb-\[0px\]","5","Yes","0.08%"
"div#shopify-section-sections--23722252796195__search>div.predicitve-search-wrapper.flex.flex-col>predictive-search.w-full.flex-none.relative.bg-white.lg\:bg-\[\#F5F5F5\]>button.px-0.h-auto.min-h-\[auto\].lg\:self-end.w-auto>span.icon-close-rounded.text-\[20px\]","5","No","0.08%"
"ul#mobile-menu-list>li.mobile-menu-item.menu-item","5","No","0.08%"
"div#theme__ecommerce-minicart-injected>div.minicart-wrapper.drawer.relative.pointer-events-auto>div.minicart.w-full.md\:max-w-\[450px\]>div.flex-1.overflow-y-auto","5","No","0.08%"
"div#theme__banner-injected>div.banner.lg\:h-full.lg\:h-screen.h-\[800px\].w-full>div.banner-carousel.w-full.h-full.flickity-enabled.is-draggable>div.flickity-viewport>div.flickity-slider>div.is-selected>div.banner_overlay.text-center.pt-\[0px\].lg\:pt-\[0px\].pb-\[0px\]","5","Yes","0.08%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap","5","Yes","0.08%"
"div#theme__multicolumn-injected>div.multicolumn>div.multicolumn-content-top.w-full.lg\:w-\[700px\].my-\[16px\]>h3.text__heading","5","Yes","0.08%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.aspect-square>div.tileitem.color-default.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__container>div.tile__info.flex.w-full.z-\[5\].block-title>p.flex.justify-center.lg\:justify-center.b3__regular (3)","4","Yes","0.07%"
"footer#shopify-section-sections--23722251354403__footer>div.footer-terms.color-light.pt-\[24px\].lg\:pt-\[0px\].pb-\[24px\]>div.flex.flex-col.lg\:flex-row.justify-between.min-h-\[40px\]>div.footer-terms__bottom>div.footer-terms__bottom-links>a.hover\:no-underline (1)","4","Yes","0.07%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a>span.b2 (16)","4","No","0.07%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.aspect-square>div.tileitem.color-default.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__container>div.tile__info.flex.w-full.z-\[5\].block-title>p.flex.justify-center.lg\:justify-center.b3__regular (1)","4","Yes","0.07%"
"#Layer_2","4","No","0.07%"
"div#theme__mjbale-navigation-footer-injected>footer>div.footer-layout-links-only>div.footer-links.lg\:max-w-\[800px\]>div.footer-links-list.lg\:max-w-\[194px\]>div.collapsible.collapsible--desktop-disabled>div.collapsible__content>nav>ul>li.b3.font-normal>a (7)","4","Yes","0.07%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.false>div.tileitem.color-scheme-7eb96862-5925-405b-9fcc-e63ba5d69205.false>div.image-container.overflow-hidden.false.relative>img.object-cover.h-full.w-full","4","Yes","0.07%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-2.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.aspect-square>div.tileitem.color-default.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.image-container.overflow-hidden.false.relative>img.object-cover.h-full.w-full (2)","4","No","0.07%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.menu__featured--blocks","4","No","0.07%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.false>div.tileitem.color-scheme-7eb96862-5925-405b-9fcc-e63ba5d69205.false>div.tile__container>div.tile__info.flex.w-full.z-\[5\].block-title>p.flex.justify-start.lg\:justify-start.text-start.lg\:text-start>h3 (3)","4","Yes","0.07%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.image-container.overflow-hidden.content-over-media.relative>img.object-cover.h-full.w-full (2)","4","Yes","0.07%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.false>div.tileitem.color-scheme-7eb96862-5925-405b-9fcc-e63ba5d69205.false>div.image-container.overflow-hidden.false.relative>img.object-cover.h-full.w-full (3)","4","Yes","0.07%"
"*[name=""checkout""]","4","No","0.07%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[0px\].flex-wrap>div.box-border.overflow-hidden>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[12px\].lg\:px-\[12px\].pt-\[12px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>div.flex.justify-center.lg\:justify-center>a.w-full.lg\:w-auto>button.button.btn-outline.button.btn-outline-light.btn-link","4","No","0.07%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a (8)","4","No","0.07%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a>span.b2.megamenu__title","4","No","0.07%"
"div#shopify-section-template--23722258333987__section_product_list_AKBEXY>div.section-border.color-default>div.section-quote-template--23722258333987__section_product_list_AKBEXY.relative.flex.lg\:justify-center.pt-\[0px\]","4","Yes","0.07%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a (3)","3","No","0.05%"
"div#theme__navigation-header-injected>div.header-container>div.w-full.flex.items-center.relative.lg\:py-\[16px\]>div.flex.items-center.space-x-\[24px\].justify-end.header-toolbar>div.flex.items-center.px-\[24px\].space-x-\[24px\].justify-end>div>div.antialiased.\[\&\>svg\]\:h-\[28px\].md\:block","3","Yes","0.05%"
"div#theme__mjbale-navigation-footer-injected>footer>div.footer-layout-links-only>div.footer-links.lg\:max-w-\[800px\]>div.footer-links-list.lg\:max-w-\[194px\]>div.collapsible.collapsible--desktop-disabled>div.collapsible__content>nav>ul>li.b3.font-normal (3)","3","Yes","0.05%"
"ul#mobile-menu-list>li.mobile-menu-item.menu-item>a.b3.font-medium","3","No","0.05%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__secondary--links.slide-in-from-right","3","No","0.05%"
"div#theme__mjbale-navigation-footer-injected>footer>div.footer-layout-links-only>div.footer-links.lg\:max-w-\[800px\]>div.footer-links-list.lg\:max-w-\[194px\]>div.collapsible.collapsible--desktop-disabled>div.collapsible__content>nav>ul>li.b3.font-normal>a (2)","3","Yes","0.05%"
"div#site-promo-bar>div.promobar-items-container.overflow-hidden.h-\[40px\]>div.promo-container.flex.place-items-center.justify-center>div.b3.promo-content>a>div>p","3","No","0.05%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.aspect-square>div.tileitem.color-default.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__container>div.tile__info.flex.w-full.z-\[5\].block-title>p.flex.justify-center.lg\:justify-center.b3__regular (2)","3","Yes","0.05%"
"div#theme__mjbale-search-header-results-injected>div.header-search-results.h-full.bg-\[\#F5F5F5\]>div.lg\:px-4.lg\:max-w-\[1472px\].w-full.flex.flex-col>div.flex.flex-col.lg\:flex-row.flex-auto.justify-center>div.w-full.lg\:w-3\/4.flex.flex-col.overflow-hidden>div.grid.grid-cols-1.lg\:grid-cols-3.gap-x-2.lg\:gap-x-5>div.blog-article-tile.flex.flex-col.text-\[\#54565A\].pb-2>div.flex.flex-col.justify-between.grow>div.flex.justify-between.items-center>a.underline","3","No","0.05%"
"div#theme__ecommerce-minicart-injected>div.minicart-wrapper.drawer.relative.pointer-events-auto>div.minicart.w-full.md\:max-w-\[450px\]>div.flex-none>div.title-row.px-\[24px\].py-\[13px\]>div.flex.gap-\[24px\]>a.antialiased.\[\&\>svg\]\:h-\[28px\]>svg","3","No","0.05%"
"div#theme__banner-injected>div.banner.lg\:h-full.lg\:h-screen.h-\[800px\].w-full>div.banner-carousel.w-full.h-full.flickity-enabled.is-draggable>div.flickity-viewport>div.flickity-slider>div.is-selected>div.banner_overlay.text-center.pt-\[0px\].lg\:pt-\[0px\].pb-\[0px\]>div.banner_overlay_content.w-\[311px\].lg\:w-\[844px\].gap-y-\[24px\].color-scheme-7eb96862-5925-405b-9fcc-e63ba5d69205>div.banner_overlay_cta>a>button.btn-outline.button.button-link","3","No","0.05%"
"#mobile-nav","3","No","0.05%"
"div#theme__multicolumn-injected>div.multicolumn","3","Yes","0.05%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__primary--links","3","No","0.05%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>div.flex.justify-center.lg\:justify-center>a.w-full.lg\:w-auto>button.button.btn-outline.button.btn-outline-light.btn-link>i.icon.icon-chevron-right.text-\[undefinedpx\] (2)","3","Yes","0.05%"
"li#\34 8403022348579>div.item-details.flex-auto>div>div.item-options>p.option>span.b3.text-\[\#99A8B2\]","3","No","0.05%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-3.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[12px\].lg\:px-\[12px\].pt-\[12px\]>div.image-container.overflow-hidden.content-over-media.relative>img.object-cover.h-full.w-full (1)","3","Yes","0.05%"
"div#theme__navigation-header-injected>div.header-container>div.w-full.flex.items-center.relative.lg\:py-\[16px\]>div.flex.items-center.space-x-\[24px\].justify-end.header-toolbar>div.flex.items-center.px-\[24px\].space-x-\[24px\].justify-end>div>div.account-icon.antialiased.\[\&\>svg\]\:h-\[28px\]","3","Yes","0.05%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>div.flex.justify-center.lg\:justify-center>a.w-full.lg\:w-auto>button.button.btn-outline.button.btn-outline-light.btn-link>i.icon.icon-chevron-right.text-\[undefinedpx\]","3","Yes","0.05%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-2.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.aspect-square>div.tileitem.color-default.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.image-container.overflow-hidden.false.relative>img.object-cover.h-full.w-full (3)","3","No","0.05%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.menu__featured--blocks>div.gap-\[20px\].grid.grid-cols-4>div>div.megamenu__cta-container.relative.h-full>a.megamenu__cta-item>div.w-full.h-full>img.w-full.h-full.object-cover (1)","3","No","0.05%"
"div#theme__mjbale-navigation-footer-injected>footer>div.footer-layout-links-only>div.footer-links.lg\:max-w-\[800px\]>div.footer-links-list.lg\:max-w-\[194px\]>div.collapsible.collapsible--desktop-disabled>div.collapsible__content>nav>ul","2","Yes","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>div.flex.justify-center.lg\:justify-center>a.w-full.lg\:w-auto>button.button.btn-outline.button.btn-outline-light.btn-link>font (1)","2","No","0.03%"
"div#theme__navigation-header-injected>div.header-container>div.w-full.flex.items-center.relative.lg\:py-\[16px\]>div.flex.relative.justify-center.flex-grow-0.basis-1\/3","2","Yes","0.03%"
"div#theme__multicolumn-injected>div.multicolumn (3)","2","Yes","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.menu__featured--blocks>div.gap-\[20px\].grid.grid-cols-4>div>div.megamenu__cta-container.relative.h-full>a.megamenu__cta-item>div.absolute.bottom-0.left-0.p-4.text-white>div.h4.mb-5","2","No","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__primary--links>div.megamenu__link-container>a>span.b2 (7)","2","No","0.03%"
"section#shopify-section-template--23722258333987__section_text_TE4hN8>div>div.section-text-template--23722258333987__section_text_TE4hN8.flex.color-default.text-center.lg\:text-center","2","Yes","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__secondary--links.slide-in-from-right>div.megamenu__link-container>a>span.b2 (3)","2","No","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-2.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.aspect-square>div.tileitem.color-default.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.image-container.overflow-hidden.false.relative>img.object-cover.h-full.w-full","2","No","0.03%"
"div#theme__banner-injected>div.banner.lg\:h-\[1000px\].h-\[600px\].w-full>div.banner-carousel.w-full.h-full>div>div.banner-image.false.w-screen.h-screen","2","Yes","0.03%"
"svg#Layer_2>path.cls-1 (3)","2","No","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a>span.b2>font>font (5)","2","No","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__primary--links>div.megamenu__link-container>a (3)","2","No","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.image-container.overflow-hidden.content-over-media.relative>img.object-cover.h-full.w-full","2","Yes","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[350px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>div.flex.justify-center.lg\:justify-center>a.w-full.lg\:w-auto>button.button.btn-outline.button.btn-outline-light.btn-link (1)","2","No","0.03%"
"div#_hj_hm-retaker>div.css-uqd6hj>button.css-ydnihz","2","No","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a (1)","2","No","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a (4)","2","No","0.03%"
"div#theme__navigation-header-injected>div.header-container>div.w-full.flex.items-center.relative.lg\:py-\[16px\]>div.hidden.lg\:block.flex-grow.lg\:basis-1\/3>div.header-links>div.block>ul.header-menu.inline-flex","2","Yes","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden (5)","2","Yes","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__primary--links.slide-in-from-right>div.megamenu__link-container>a>span.b2 (6)","2","No","0.03%"
"div#theme__banner-injected>div.banner.lg\:h-full.lg\:h-screen.h-\[800px\].w-full>div.banner-carousel.w-full.h-full>div>div.banner_overlay.text-center.pt-\[0px\].lg\:pt-\[0px\].pb-\[0px\]","2","No","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[350px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>div.flex.justify-center.lg\:justify-center>a.w-full.lg\:w-auto>button.button.btn-outline.button.btn-outline-light.btn-link","2","No","0.03%"
