"Element CSS selector","Total # of clicks","Visible in image","% of total"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>div.flex.justify-center.lg\:justify-center>a.w-full.lg\:w-auto>button.button.btn-outline.button.btn-outline-light.btn-link>i.icon.icon-chevron-right.text-\[undefinedpx\] (1)","2","Yes","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-3.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[12px\].lg\:px-\[12px\].pt-\[12px\]>div.image-container.overflow-hidden.content-over-media.relative>img.object-cover.h-full.w-full","2","Yes","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__primary--links>div.megamenu__link-container>a>span.b2>font>font (2)","2","No","0.03%"
"div#theme__banner-injected>div.banner.lg\:h-full.lg\:h-screen.h-\[800px\].w-full>div.banner-carousel.w-full.h-full.flickity-enabled.is-draggable>div.flickity-viewport>div.flickity-slider>div.is-selected>div.banner_overlay.text-center.pt-\[0px\].lg\:pt-\[0px\].pb-\[8px\]","2","No","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-3.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[12px\].lg\:px-\[12px\].pt-\[12px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>p.flex.justify-center.lg\:justify-center.text-center.lg\:text-center>p (2)","2","Yes","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__primary--links>div.megamenu__link-container (1)","2","No","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__primary--links.slide-in-from-right>div.megamenu__link-container>a>span.b2","2","No","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-2.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.aspect-square>div.tileitem.color-default.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.image-container.overflow-hidden.false.relative>img.object-cover.h-full.w-full (1)","2","No","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>p.flex.justify-center.lg\:justify-center.text-center.lg\:text-center>p","2","Yes","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container (4)","2","No","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.image-container.overflow-hidden.false.relative>img.object-cover.h-full.w-full","2","No","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>div.flex.justify-center.lg\:justify-center>a.w-full.lg\:w-auto>button.button.btn-outline.button.btn-outline-light.btn-link>font>font (3)","2","No","0.03%"
"header#shopify-section-sections--23722251452707__header>div.min-h-\[64px\].lg\:min-h-\[80px\].header.react-node.color-default","2","Yes","0.03%"
"div#theme__mjbale-social-links-injected>div.social-links.mb-\[undefinedpx\].lg\:mb-\[undefinedpx\]>a>img (2)","2","Yes","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a","2","No","0.03%"
"div#foreground>div>div>div>div>div>div>div (5)","2","No","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__secondary--links.slide-in-from-right>div.megamenu__link-container>a>span.b2 (5)","2","No","0.03%"
"div#theme__mjbale-search-header-results-injected>div.header-search-results.h-full.bg-\[\#F5F5F5\]>div.lg\:px-4.lg\:max-w-\[1472px\].w-full.flex.flex-col>div.flex.flex-col.lg\:flex-row.flex-auto.justify-center>div.search-sidebar.flex.flex-col.flex-none.lg\:max-w-\[193px\]>div.b2.pb-4>div.mb-4>ul>li.py-1>a","2","No","0.03%"
"footer#shopify-section-sections--23722251354403__footer>div.footer-terms.color-light.pt-\[24px\].lg\:pt-\[0px\].pb-\[24px\]>div.flex.flex-col.lg\:flex-row.justify-between.min-h-\[40px\]>div.footer-terms__bottom>div.footer-terms__bottom-links>a.hover\:no-underline","2","Yes","0.03%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden (6)","2","Yes","0.03%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.menu__featured--blocks>div.gap-\[20px\].grid.grid-cols-4>div>div.megamenu__cta-container.relative.h-full>a.megamenu__cta-item>div.absolute.bottom-0.left-0.p-4.text-white (3)","1","No","0.02%"
"div#theme__banner-injected>div.banner.lg\:h-full.lg\:h-screen.h-\[800px\].w-full>div.banner-carousel.w-full.h-full.flickity-enabled.is-draggable>div.flickity-viewport>div.flickity-slider>div.is-selected>div.banner_overlay.text-center.pt-\[0px\].lg\:pt-\[0px\].pb-\[0px\]>div.banner_overlay_content.w-\[311px\].lg\:w-\[844px\].gap-y-\[24px\].false>div.banner_overlay_cta>a>button.btn-outline-light.button.button-link","1","No","0.02%"
"footer#shopify-section-sections--23722251354403__footer>div.footer-terms.color-light.pt-\[24px\].lg\:pt-\[0px\].pb-\[24px\]>div.flex.flex-col.lg\:flex-row.justify-between.min-h-\[40px\]>div.footer-terms__bottom>small","1","Yes","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a (6)","1","No","0.02%"
"div#theme__navigation-header-injected>div.header-container>div.w-full.flex.items-center.relative.lg\:py-\[16px\]>div.hidden.lg\:block.flex-grow.lg\:basis-1\/3>div.header-links>div.block>ul.header-menu.inline-flex>li.b2>a.inactive.hovered.menu-link>font>font","1","No","0.02%"
"div#foreground>div>div>div>div>div>div>div>div>div (4)","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__secondary--links.slide-in-from-right>div.megamenu__link-container>a>span.b2 (15)","1","No","0.02%"
"svg#Layer_2>path.cls-1 (4)","1","No","0.02%"
"div#theme__mjbale-search-header-results-injected>div.header-search-results.h-full.bg-\[\#F5F5F5\]>div.lg\:px-4.lg\:max-w-\[1472px\].w-full.flex.flex-col>div.border-b.border-gray-200.mb-4.lg\:hidden>nav.flex.space-x-4>div.bc.py-\[14px\].px-6.cursor-pointer.text-\[\#99A8B2\]","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.mobile-menu-item.b2>i.icon-chevron-left","1","No","0.02%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[350px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>p.flex.justify-center.lg\:justify-center.text-center.lg\:text-center>p (1)","1","No","0.02%"
"nav#mobile-nav>span>span","1","No","0.02%"
"#LU__extension_badge_main","1","No","0.02%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.false>div.tileitem.color-scheme-7eb96862-5925-405b-9fcc-e63ba5d69205.false>div.tile__container>div.tile__info.flex.w-full.z-\[5\].block-title>p.flex.justify-start.lg\:justify-start.text-start.lg\:text-start>h3 (2)","1","Yes","0.02%"
"div#foreground>div>div>div>div>div>div>div>div>div>a>svg>path","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container (5)","1","No","0.02%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.false>div.tileitem.color-scheme-7eb96862-5925-405b-9fcc-e63ba5d69205.false>div.tile__container>div.tile__info.flex.w-full.z-\[5\].block-title>p.flex.justify-start.lg\:justify-start.text-start.lg\:text-start>p (1)","1","Yes","0.02%"
"div#theme__mjbale-search-header-results-injected>div.header-search-results.h-full.bg-\[\#F5F5F5\]>div.lg\:px-4.lg\:max-w-\[1472px\].w-full.flex.flex-col>div.flex.flex-col.lg\:flex-row.flex-auto.justify-center>div.w-full.lg\:w-3\/4.flex.flex-col.overflow-hidden>div.grid.grid-cols-1.lg\:grid-cols-3.gap-x-2.lg\:gap-x-5>div.blog-article-tile.flex.flex-col.text-\[\#54565A\].pb-2>div.flex.flex-col.justify-between.grow>div>h4.text__heading.mb-4","1","No","0.02%"
"div#theme__block-title-injected>div.block-title.mt-\[undefinedpx\].lg\:mt-\[undefinedpx\].mb-\[0px\].lg\:mb-\[18px\]>h3.text__heading","1","Yes","0.02%"
"div#theme__header-account-popup-injected>div.account-popup.relative.container>div.account-popup-details.absolute.right-0.w-full.lg\:w-auto>div.flex.flex-col.w-full.lg\:w-\[371px\].h-\[288px\]","1","No","0.02%"
"ul#mobile-menu-list>li.mobile-menu-item.menu-item>a.b3.font-medium (1)","1","No","0.02%"
"div#theme__mjbale-navigation-footer-injected>footer>div.footer-layout-links-only>div.footer-links.lg\:max-w-\[800px\]>div.footer-links-list.lg\:max-w-\[194px\]>div.collapsible.collapsible--desktop-disabled>div.collapsible__content>nav>ul>li.b3.font-normal>a>font>font (3)","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a (9)","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.menu__featured--blocks>div.gap-\[20px\].grid.grid-cols-4>div>div.megamenu__cta-container.relative.h-full>a.megamenu__cta-item>div.absolute.bottom-0.left-0.p-4.text-white>div.megamenu__cta-item (1)","1","No","0.02%"
"div#theme__list-products-injected>div.product-list.default-list>div.w-full>div.row-start-1.col-start-1>div.carousel-item-container.w-full>div.carousel.w-full.flickity-enabled.is-draggable>div.flickity-viewport>div.flickity-slider>div.carousel-item>div.theme__product-card>div.productcard__content>a.w-full.relative>img.product-image.absolute.top-0.left-0.opacity-0 (1)","1","Yes","0.02%"
"li#\34 9872263020835>a>img.item__image","1","No","0.02%"
"div#theme__mjbale-search-header-results-injected>div.header-search-results.h-full.bg-\[\#F5F5F5\]>div.lg\:px-4.lg\:max-w-\[1472px\].w-full.flex.flex-col","1","No","0.02%"
"div#theme__banner-injected>div.banner.lg\:h-full.lg\:h-screen.h-\[800px\].w-full>div.banner-carousel.w-full.h-full.flickity-enabled.is-draggable>div.flickity-viewport>div.flickity-slider>div>div.banner_overlay.text-center.pt-\[0px\].lg\:pt-\[0px\].pb-\[0px\]","1","Yes","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container (11)","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__secondary--links.slide-in-from-right>div.megamenu__link-container>a (5)","1","No","0.02%"
"div#theme__banner-injected>div.banner.lg\:h-full.lg\:h-screen.h-\[800px\].w-full>div.banner-carousel.w-full.h-full.flickity-enabled.is-draggable>div.flickity-viewport>div.flickity-slider>div.is-selected>a>div.banner_overlay.text-center.pt-\[0px\].lg\:pt-\[0px\].pb-\[20px\]>div.banner_overlay_content.w-\[311px\].lg\:w-\[844px\].gap-y-\[24px\].color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c>div.banner_overlay_cta>a>button.btn-outline-light.button.button-link","1","Yes","0.02%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.aspect-square>div.tileitem.color-default.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__container>div.tile__info.flex.w-full.z-\[5\].block-title","1","Yes","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__secondary--links>div.megamenu__link-container>a>span.b2>font>font (1)","1","No","0.02%"
"div#theme__mjbale-navigation-footer-injected>footer>div.footer-layout-links-only>div.footer-links.lg\:max-w-\[800px\]>div.footer-links-list.lg\:max-w-\[194px\]>div.collapsible.collapsible--desktop-disabled>div.collapsible__content>nav>ul>li.b3.font-normal>a>font>font (6)","1","No","0.02%"
"div#theme__list-products-injected>div.product-list.default-list>div.w-full>div.row-start-1.col-start-1>div.carousel-item-container.w-full>div.carousel.w-full.flickity-enabled.is-draggable","1","Yes","0.02%"
"div#theme__banner-injected>div.banner.lg\:h-full.lg\:h-screen.h-\[800px\].w-full>div.banner-carousel.w-full.h-full.flickity-enabled.is-draggable>div.flickity-viewport>div.flickity-slider>div.is-selected>div.banner_overlay.text-center.pt-\[0px\].lg\:pt-\[0px\].pb-\[20px\]>div.banner_overlay_content.w-\[311px\].lg\:w-\[844px\].gap-y-\[24px\].false>div.banner_overlay_cta>a>button.btn-outline-light.button.button-link","1","No","0.02%"
"div#theme__ecommerce-minicart-injected>div.minicart-wrapper.drawer.relative.pointer-events-auto>div.minicart.w-full.md\:max-w-\[450px\]>div.flex-none>div.title-row.px-\[24px\].py-\[13px\]","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__primary--links.slide-in-from-right>div.megamenu__link-container>a>span.b2 (5)","1","No","0.02%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>p.flex.justify-center.lg\:justify-center.text-center.lg\:text-center (2)","1","Yes","0.02%"
"div#theme__mjbale-navigation-footer-injected>footer>div.footer-layout-links-only","1","Yes","0.02%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-2.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.aspect-square>div.tileitem.color-default.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__container>div.tile__info.flex.w-full.z-\[5\].block-title>div.flex.justify-center.lg\:justify-center (1)","1","No","0.02%"
"div#theme__navigation-header-injected>div.header-container>div.w-full.flex.items-center.relative.lg\:py-\[16px\]>div.flex.items-center.space-x-\[24px\].justify-end.header-toolbar>div.flex.items-center.px-\[24px\].space-x-\[24px\].justify-end>div.b2.header-item-count>span","1","No","0.02%"
"nav#mobile-nav>span>span>i.icon-close.text-\[22px\]","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.megamenu-nav-list>div.megamenu__primary--links>div.megamenu__link-container>a (6)","1","No","0.02%"
"li#\34 8403022348579>div.item-details.flex-auto>div>div.discounts_applied>p.b3.text-\[14px\].font-\[400\].text-red-500","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav.container>div.relative>div.megamenu-nav-area>div.menu__featured--blocks>div.gap-\[20px\].grid.grid-cols-4>div>div.megamenu__cta-container.relative.h-full>a.megamenu__cta-item>div.w-full.h-full>img.w-full.h-full.object-cover (3)","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__secondary--links.slide-in-from-right>div.megamenu__link-container>a>span.b2 (4)","1","No","0.02%"
"div#theme__list-products-injected>div.product-list.default-list>div.w-full>div.row-start-1.col-start-1>div.carousel-item-container.w-full>div.carousel.w-full.flickity-enabled.is-draggable>div.flickity-viewport>div.flickity-slider>div.carousel-item>div.theme__product-card>div.productcard__content>div.flex.justify-between.mt-\[16px\].flex-col.lg\:flex-row>div>a>p.b2.text-\[\#54565A\] (2)","1","Yes","0.02%"
"div#theme__list-products-injected>div.product-list.default-list>div.section-top>div.section-bar.w-full.flex.flex-row.justify-between","1","Yes","0.02%"
"ul#mobile-menu-list>li.mobile-menu-item.menu-item>span.icon-arrow-right (1)","1","No","0.02%"
"div#papaclicks>a","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__secondary--links.slide-in-from-right>div.megamenu__link-container>a>span.b2","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__primary--links.slide-in-from-right>div.megamenu__link-container>i.icon-arrow-right.lg\:hidden (5)","1","No","0.02%"
"div#foreground>div>div>div>div>div>div>div (6)","1","No","0.02%"
"div#theme__navigation-megamenu-injected>div>nav.megamenu-nav>div.relative>div.megamenu-nav-area>div.megamenu-nav-list.flex-col.mobile-menu-drawer.h-screen.relative>div.megamenu__primary--links.slide-in-from-right>div.megamenu__link-container>i.icon-arrow-right.lg\:hidden (2)","1","No","0.02%"
"div#theme__block-description-injected>div.block-description.mb-\[0px\].lg\:mb-\[18px\].text-center.lg\:text-center>p.b3>p","1","Yes","0.02%"
"div#predictive-search-form-wrapper>form.flex.w-full>div.flex.gap-3.w-full.relative.lg\:rounded","1","No","0.02%"
"li#\34 9856620527907>div.item-details.flex-auto>div>div.flex.items-center.quantity-selector.gap-\[16px\]>ajax-cart-quantity>div.flex.items-center.w-full.max-w-\[108px\].h-\[40px\]>button.px-3.h-auto.w-auto","1","No","0.02%"
"div#theme__multicolumn-injected>div.multicolumn>div.grid.grid-cols-4.false.w-full.lg\:h-\[0px\]>div.box-border.overflow-hidden>div.custom-class.false>div.tileitem.color-scheme-7eb96862-5925-405b-9fcc-e63ba5d69205.false>div.image-container.overflow-hidden.false.relative>img.object-cover.h-full.w-full (1)","1","Yes","0.02%"
"div#foreground>div>div>div>div>div>div>div>div>div>svg>path (1)","1","No","0.02%"
"div#theme__multicolumn-injected>div.multicolumn>div.false.flex.w-full.lg\:h-\[600px\].flex-wrap>div.box-border.overflow-hidden>div.custom-class.aspect-auto>div.tileitem.color-scheme-38d83da1-5f89-4c2f-ad25-61bacb6eae3c.px-\[0px\].lg\:px-\[0px\].pt-\[0px\]>div.tile__info.flex.absolute.w-full.z-\[5\]>p.flex.justify-center.lg\:justify-center.text-center.lg\:text-center>p>font>font","1","No","0.02%"
"div#theme__list-products-injected>div.product-list.default-list>div.w-full>div.row-start-1.col-start-1>div.carousel-item-container.w-full>div.carousel.w-full.flickity-enabled.is-draggable>div.flickity-viewport>div.flickity-slider>div.carousel-item.is-selected>div.theme__product-card>div.productcard__content>div.flex.justify-between.mt-\[16px\].flex-col.lg\:flex-row>div>a>p.b2.text-\[\#54565A\]","1","Yes","0.02%"
